lat_grid,lon_grid,total_crashes,total_danger_score,avg_deaths,avg_injuries,avg_hour,avg_dayofweek,high_risk_label
30.378,-97.734,7,3,0.0,0.42857142857142855,14.714285714285714,4.0,0
30.378,-97.731,1,0,0.0,0.0,2.0,3.0,0
30.378,-97.727,1,0,0.0,0.0,20.0,2.0,0
30.378,-97.726,2,1,0.0,0.5,12.0,3.5,0
30.378,-97.725,8,10,0.0,1.25,14.875,2.5,0
30.378,-97.72,2,1,0.0,0.5,10.5,5.0,0
30.378,-97.717,1,1,0.0,1.0,16.0,0.0,0
30.378,-97.713,2,1,0.0,0.5,19.5,1.0,0
30.378,-97.71,11,9,0.09090909090909091,0.36363636363636365,10.818181818181818,3.4545454545454546,0
30.378,-97.709,1,0,0.0,0.0,5.0,4.0,0
30.378,-97.708,1,0,0.0,0.0,23.0,3.0,0
30.378,-97.706,2,0,0.0,0.0,11.0,0.5,0
30.378,-97.7,4,1,0.0,0.25,11.25,3.0,0
30.378,-97.697,1,0,0.0,0.0,11.0,3.0,0
30.378,-97.694,1,0,0.0,0.0,5.0,6.0,0
30.378,-97.693,2,0,0.0,0.0,16.0,3.0,0
30.378,-97.689,32,22,0.0,0.6875,12.5625,2.96875,0
30.378,-97.688,10,10,0.0,1.0,8.7,3.3,0
30.378,-97.682,1,0,0.0,0.0,22.0,4.0,0
30.378,-97.68,2,1,0.0,0.5,14.5,3.0,0
30.378,-97.679,8,6,0.0,0.75,17.25,2.375,0
30.378,-97.678,8,3,0.0,0.375,13.375,2.375,0
30.378,-97.676,32,19,0.03125,0.4375,13.6875,2.75,0
30.378,-97.675,35,24,0.0,0.6857142857142857,12.228571428571428,3.2,0
30.378,-97.667,2,2,0.0,1.0,8.0,5.5,0
30.378,-97.666,3,2,0.0,0.6666666666666666,14.666666666666666,4.333333333333333,0
30.378,-97.665,1,1,0.0,1.0,23.0,4.0,0
30.378,-97.661,1,0,0.0,0.0,18.0,6.0,0
30.378,-97.66,2,1,0.0,0.5,11.5,3.0,0
30.378,-97.659,5,1,0.0,0.2,13.8,2.6,0
30.378,-97.658,5,5,0.0,1.0,9.8,3.0,0
30.378,-97.657,5,6,0.0,1.2,17.2,2.6,0
30.378,-97.656,2,1,0.0,0.5,11.5,0.5,0
30.378,-97.654,1,0,0.0,0.0,0.0,0.0,0
30.378,-97.636,7,5,0.0,0.7142857142857143,10.0,2.5714285714285716,0
30.378,-97.635,2,1,0.0,0.5,11.5,2.5,0
30.378,-97.632,1,4,0.0,4.0,2.0,5.0,0
30.378,-97.631,1,1,0.0,1.0,15.0,1.0,0
30.378,-97.609,20,23,0.0,1.15,12.3,2.6,0
30.378,-97.608,58,44,0.0,0.7586206896551724,11.620689655172415,2.6206896551724137,1
30.378,-97.607,1,0,0.0,0.0,14.0,1.0,0
30.379,-97.853,4,1,0.0,0.25,10.5,3.5,0
30.379,-97.851,1,0,0.0,0.0,0.0,5.0,0
30.379,-97.807,1,0,0.0,0.0,23.0,5.0,0
30.379,-97.806,1,0,0.0,0.0,9.0,2.0,0
30.379,-97.778,10,5,0.0,0.5,18.6,1.7,0
30.379,-97.777,8,11,0.0,1.375,14.625,3.0,0
30.379,-97.776,1,0,0.0,0.0,23.0,1.0,0
30.379,-97.765,1,1,0.0,1.0,15.0,4.0,0
30.379,-97.758,3,0,0.0,0.0,11.333333333333334,4.333333333333333,0
30.379,-97.745,1,2,0.0,2.0,2.0,5.0,0
30.379,-97.744,1,1,0.0,1.0,6.0,5.0,0
30.379,-97.74,5,3,0.0,0.6,19.4,2.0,0
30.379,-97.739,9,3,0.0,0.3333333333333333,12.777777777777779,3.7777777777777777,0
30.379,-97.738,89,40,0.0,0.449438202247191,13.97752808988764,2.797752808988764,1
30.379,-97.737,38,26,0.0,0.6842105263157895,15.394736842105264,3.1052631578947367,0
30.379,-97.736,44,29,0.022727272727272728,0.5454545454545454,11.340909090909092,2.840909090909091,0
30.379,-97.728,1,1,0.0,1.0,22.0,2.0,0
30.379,-97.725,12,4,0.0,0.3333333333333333,11.25,2.0833333333333335,0
30.379,-97.721,1,0,0.0,0.0,23.0,3.0,0
30.379,-97.717,3,0,0.0,0.0,9.666666666666666,4.0,0
30.379,-97.716,1,0,0.0,0.0,20.0,1.0,0
30.379,-97.713,5,2,0.0,0.4,13.4,4.2,0
30.379,-97.712,42,40,0.0,0.9523809523809523,14.523809523809524,3.5476190476190474,1
30.379,-97.71,3,1,0.0,0.3333333333333333,2.0,2.3333333333333335,0
30.379,-97.705,3,0,0.0,0.0,18.0,3.6666666666666665,0
30.379,-97.704,2,0,0.0,0.0,4.5,4.5,0
30.379,-97.702,1,0,0.0,0.0,23.0,6.0,0
30.379,-97.7,1,1,0.0,1.0,14.0,1.0,0
30.379,-97.699,2,0,0.0,0.0,6.0,3.5,0
30.379,-97.698,2,0,0.0,0.0,20.0,6.0,0
30.379,-97.696,1,0,0.0,0.0,12.0,4.0,0
30.379,-97.695,1,2,0.0,2.0,23.0,6.0,0
30.379,-97.693,2,0,0.0,0.0,11.0,3.0,0
30.379,-97.692,12,14,0.08333333333333333,0.75,14.416666666666666,3.3333333333333335,0
30.379,-97.689,1,0,0.0,0.0,12.0,0.0,0
30.379,-97.688,46,59,0.0,1.2826086956521738,11.673913043478262,3.0652173913043477,1
30.379,-97.682,4,3,0.0,0.75,19.25,3.25,0
30.379,-97.681,12,8,0.0,0.6666666666666666,14.25,2.8333333333333335,0
30.379,-97.68,7,4,0.0,0.5714285714285714,11.857142857142858,2.857142857142857,0
30.379,-97.677,1,1,0.0,1.0,11.0,1.0,0
30.379,-97.676,1,5,0.0,5.0,0.0,2.0,0
30.379,-97.675,39,29,0.0,0.7435897435897436,10.948717948717949,2.871794871794872,0
30.379,-97.674,2,2,0.0,1.0,11.0,2.5,0
30.379,-97.672,3,4,0.0,1.3333333333333333,14.666666666666666,4.666666666666667,0
30.379,-97.671,1,0,0.0,0.0,7.0,4.0,0
30.379,-97.661,1,0,0.0,0.0,6.0,3.0,0
30.379,-97.66,2,1,0.0,0.5,9.5,3.0,0
30.379,-97.656,5,6,0.0,1.2,14.0,3.0,0
30.379,-97.654,17,17,0.0,1.0,15.235294117647058,3.5294117647058822,0
30.379,-97.638,1,1,0.0,1.0,0.0,6.0,0
30.379,-97.637,1,1,0.0,1.0,3.0,5.0,0
30.38,-97.853,3,0,0.0,0.0,1.3333333333333333,2.3333333333333335,0
30.38,-97.808,1,1,0.0,1.0,15.0,3.0,0
30.38,-97.807,2,0,0.0,0.0,14.0,2.5,0
30.38,-97.798,1,2,0.0,2.0,18.0,0.0,0
30.38,-97.79,1,1,0.0,1.0,16.0,1.0,0
30.38,-97.777,14,8,0.0,0.5714285714285714,17.428571428571427,2.9285714285714284,0
30.38,-97.776,2,0,0.0,0.0,10.5,2.5,0
30.38,-97.752,1,1,0.0,1.0,14.0,0.0,0
30.38,-97.751,3,2,0.0,0.6666666666666666,17.666666666666668,2.3333333333333335,0
30.38,-97.746,1,1,0.0,1.0,23.0,3.0,0
30.38,-97.741,12,10,0.0,0.8333333333333334,11.5,2.6666666666666665,0
30.38,-97.74,8,7,0.0,0.875,13.375,1.875,0
30.38,-97.739,40,27,0.0,0.675,17.2,2.6,0
30.38,-97.738,122,65,0.01639344262295082,0.45081967213114754,13.032786885245901,2.8114754098360657,1
30.38,-97.737,2,2,0.0,1.0,19.5,3.0,0
30.38,-97.736,2,0,0.0,0.0,17.5,3.0,0
30.38,-97.734,1,1,0.0,1.0,18.0,0.0,0
30.38,-97.73,1,1,0.0,1.0,14.0,4.0,0
30.38,-97.729,3,5,0.0,1.6666666666666667,9.666666666666666,3.3333333333333335,0
30.38,-97.725,39,36,0.02564102564102564,0.7948717948717948,13.333333333333334,3.0256410256410255,0
30.38,-97.724,1,0,0.0,0.0,13.0,1.0,0
30.38,-97.716,5,2,0.0,0.4,13.8,3.2,0
30.38,-97.715,3,1,0.0,0.3333333333333333,17.666666666666668,2.3333333333333335,0
30.38,-97.714,1,0,0.0,0.0,3.0,3.0,0
30.38,-97.711,5,3,0.0,0.6,8.0,3.8,0
30.38,-97.704,1,0,0.0,0.0,23.0,3.0,0
30.38,-97.703,1,0,0.0,0.0,13.0,0.0,0
30.38,-97.699,1,1,0.0,1.0,16.0,4.0,0
30.38,-97.698,1,1,0.0,1.0,19.0,6.0,0
30.38,-97.695,2,0,0.0,0.0,8.5,5.0,0
30.38,-97.694,1,1,0.0,1.0,13.0,0.0,0
30.38,-97.692,2,1,0.0,0.5,9.5,0.5,0
30.38,-97.691,2,0,0.0,0.0,10.0,0.5,0
30.38,-97.689,3,3,0.0,1.0,15.666666666666666,3.3333333333333335,0
30.38,-97.688,81,78,0.0,0.9629629629629629,14.45679012345679,3.0987654320987654,1
30.38,-97.687,11,16,0.0,1.4545454545454546,14.272727272727273,3.090909090909091,0
30.38,-97.684,9,6,0.0,0.6666666666666666,14.88888888888889,3.6666666666666665,0
30.38,-97.683,11,6,0.0,0.5454545454545454,17.181818181818183,1.6363636363636365,0
30.38,-97.682,1,0,0.0,0.0,9.0,1.0,0
30.38,-97.679,1,1,0.0,1.0,13.0,3.0,0
30.38,-97.675,24,13,0.0,0.5416666666666666,13.916666666666666,2.9583333333333335,0
30.38,-97.674,35,21,0.0,0.6,10.0,3.0285714285714285,0
30.38,-97.673,2,0,0.0,0.0,13.5,3.5,0
30.38,-97.67,1,0,0.0,0.0,18.0,6.0,0
30.38,-97.668,1,0,0.0,0.0,3.0,6.0,0
30.38,-97.662,2,0,0.0,0.0,11.0,1.0,0
30.38,-97.661,5,5,0.0,1.0,10.6,4.4,0
30.38,-97.654,32,38,0.0,1.1875,11.625,2.96875,1
30.38,-97.653,6,6,0.0,1.0,10.666666666666666,1.8333333333333333,0
30.38,-97.639,1,0,0.0,0.0,16.0,3.0,0
30.38,-97.607,1,0,0.0,0.0,4.0,3.0,0
30.381,-97.853,2,1,0.0,0.5,10.5,3.0,0
30.381,-97.852,1,0,0.0,0.0,23.0,0.0,0
30.381,-97.81,5,1,0.0,0.2,11.0,2.8,0
30.381,-97.809,1,1,0.0,1.0,18.0,2.0,0
30.381,-97.787,1,0,0.0,0.0,14.0,1.0,0
30.381,-97.775,9,10,0.0,1.1111111111111112,15.777777777777779,1.6666666666666667,0
30.381,-97.774,8,4,0.0,0.5,17.0,3.125,0
30.381,-97.765,3,0,0.0,0.0,18.0,2.6666666666666665,0
30.381,-97.761,1,1,0.0,1.0,20.0,5.0,0
30.381,-97.749,2,2,0.0,1.0,7.5,3.5,0
30.381,-97.742,2,0,0.0,0.0,12.5,4.0,0
30.381,-97.741,40,13,0.0,0.325,13.125,3.4,0
30.381,-97.74,44,28,0.0,0.6363636363636364,13.772727272727273,3.159090909090909,0
30.381,-97.739,1,0,0.0,0.0,22.0,1.0,0
30.381,-97.738,2,7,0.0,3.5,12.5,2.0,0
30.381,-97.737,22,12,0.0,0.5454545454545454,13.863636363636363,1.7727272727272727,0
30.381,-97.736,4,2,0.0,0.5,6.5,4.75,0
30.381,-97.735,1,0,0.0,0.0,19.0,5.0,0
30.381,-97.732,1,0,0.0,0.0,22.0,5.0,0
30.381,-97.728,1,1,0.0,1.0,17.0,2.0,0
30.381,-97.727,1,0,0.0,0.0,16.0,0.0,0
30.381,-97.726,1,0,0.0,0.0,19.0,1.0,0
30.381,-97.725,14,8,0.0,0.5714285714285714,17.214285714285715,1.3571428571428572,0
30.381,-97.717,4,4,0.0,1.0,21.25,2.25,0
30.381,-97.716,68,57,0.0,0.8382352941176471,11.147058823529411,2.8088235294117645,1
30.381,-97.715,1,0,0.0,0.0,15.0,2.0,0
30.381,-97.711,3,2,0.0,0.6666666666666666,12.666666666666666,2.3333333333333335,0
30.381,-97.71,1,0,0.0,0.0,18.0,0.0,0
30.381,-97.707,1,0,0.0,0.0,19.0,5.0,0
30.381,-97.706,1,0,0.0,0.0,0.0,2.0,0
30.381,-97.705,1,3,0.0,3.0,21.0,4.0,0
30.381,-97.704,4,2,0.0,0.5,17.0,2.0,0
30.381,-97.698,2,1,0.0,0.5,10.0,2.0,0
30.381,-97.697,1,0,0.0,0.0,6.0,2.0,0
30.381,-97.694,1,0,0.0,0.0,19.0,0.0,0
30.381,-97.693,1,0,0.0,0.0,16.0,3.0,0
30.381,-97.692,1,2,0.0,2.0,22.0,0.0,0
30.381,-97.691,2,1,0.0,0.5,15.0,2.0,0
30.381,-97.687,57,54,0.0,0.9473684210526315,16.49122807017544,2.754385964912281,1
30.381,-97.686,8,6,0.0,0.75,13.75,2.0,0
30.381,-97.685,22,8,0.0,0.36363636363636365,16.727272727272727,2.409090909090909,0
30.381,-97.684,4,1,0.0,0.25,12.5,2.0,0
30.381,-97.68,2,0,0.0,0.0,16.0,2.0,0
30.381,-97.679,1,0,0.0,0.0,15.0,4.0,0
30.381,-97.675,1,1,0.0,1.0,17.0,1.0,0
30.381,-97.674,10,9,0.1,0.4,14.1,1.9,0
30.381,-97.672,1,1,0.0,1.0,22.0,0.0,0
30.381,-97.67,1,0,0.0,0.0,3.0,4.0,0
30.381,-97.667,2,0,0.0,0.0,10.0,3.5,0
30.381,-97.666,1,0,0.0,0.0,2.0,5.0,0
30.381,-97.661,1,1,0.0,1.0,3.0,4.0,0
30.381,-97.659,1,0,0.0,0.0,7.0,4.0,0
30.381,-97.653,30,34,0.03333333333333333,0.9666666666666667,15.233333333333333,2.6,0
30.381,-97.652,6,5,0.0,0.8333333333333334,14.166666666666666,2.3333333333333335,0
30.381,-97.64,2,1,0.0,0.5,8.5,1.5,0
30.381,-97.628,1,1,0.0,1.0,1.0,6.0,0
30.381,-97.607,5,2,0.0,0.4,17.8,3.0,0
30.381,-97.606,2,1,0.0,0.5,11.5,2.0,0
30.382,-97.852,3,0,0.0,0.0,14.0,4.0,0
30.382,-97.816,1,1,0.0,1.0,19.0,4.0,0
30.382,-97.815,8,5,0.0,0.625,10.0,2.875,0
30.382,-97.813,5,17,0.4,1.4,14.6,2.2,0
30.382,-97.812,2,2,0.0,1.0,12.0,4.0,0
30.382,-97.811,3,1,0.0,0.3333333333333333,3.6666666666666665,4.333333333333333,0
30.382,-97.799,1,0,0.0,0.0,21.0,0.0,0
30.382,-97.795,2,0,0.0,0.0,16.5,3.0,0
30.382,-97.774,6,3,0.0,0.5,17.0,1.3333333333333333,0
30.382,-97.773,45,41,0.0,0.9111111111111111,12.533333333333333,2.3555555555555556,1
30.382,-97.772,19,23,0.05263157894736842,0.9473684210526315,13.631578947368421,2.3684210526315788,0
30.382,-97.752,1,0,0.0,0.0,21.0,5.0,0
30.382,-97.751,1,1,0.0,1.0,22.0,4.0,0
30.382,-97.747,5,5,0.0,1.0,16.0,3.2,0
30.382,-97.743,1,1,0.0,1.0,21.0,6.0,0
30.382,-97.742,2,1,0.0,0.5,15.5,1.0,0
30.382,-97.741,36,27,0.027777777777777776,0.6111111111111112,13.833333333333334,2.861111111111111,0
30.382,-97.74,3,2,0.0,0.6666666666666666,6.0,4.333333333333333,0
30.382,-97.739,5,2,0.0,0.4,13.8,3.4,0
30.382,-97.738,7,3,0.0,0.42857142857142855,9.857142857142858,2.5714285714285716,0
30.382,-97.737,25,12,0.0,0.48,13.68,3.4,0
30.382,-97.736,8,10,0.0,1.25,11.5,4.0,0
30.382,-97.733,1,0,0.0,0.0,16.0,2.0,0
30.382,-97.729,1,0,0.0,0.0,20.0,0.0,0
30.382,-97.724,4,0,0.0,0.0,18.5,4.5,0
30.382,-97.721,12,3,0.0,0.25,13.583333333333334,3.6666666666666665,0
30.382,-97.72,4,1,0.0,0.25,14.75,5.25,0
30.382,-97.719,1,2,0.0,2.0,16.0,4.0,0
30.382,-97.718,6,5,0.0,0.8333333333333334,14.166666666666666,3.3333333333333335,0
30.382,-97.715,3,3,0.0,1.0,16.333333333333332,1.0,0
30.382,-97.714,2,0,0.0,0.0,15.5,1.0,0
30.382,-97.711,1,0,0.0,0.0,7.0,1.0,0
30.382,-97.71,4,0,0.0,0.0,8.0,3.5,0
30.382,-97.709,2,5,0.5,0.0,14.0,1.0,0
30.382,-97.708,1,0,0.0,0.0,19.0,1.0,0
30.382,-97.707,1,0,0.0,0.0,20.0,5.0,0
30.382,-97.704,3,2,0.0,0.6666666666666666,7.0,4.666666666666667,0
30.382,-97.702,1,0,0.0,0.0,13.0,4.0,0
30.382,-97.701,1,0,0.0,0.0,12.0,6.0,0
30.382,-97.698,1,0,0.0,0.0,17.0,2.0,0
30.382,-97.694,3,1,0.0,0.3333333333333333,13.0,1.0,0
30.382,-97.693,1,1,0.0,1.0,20.0,2.0,0
30.382,-97.687,52,39,0.0,0.75,16.076923076923077,2.6153846153846154,1
30.382,-97.686,192,148,0.0,0.7708333333333334,10.911458333333334,3.046875,1
30.382,-97.685,3,1,0.0,0.3333333333333333,4.333333333333333,4.333333333333333,0
30.382,-97.677,1,2,0.0,2.0,13.0,3.0,0
30.382,-97.676,1,0,0.0,0.0,0.0,3.0,0
30.382,-97.674,23,19,0.08695652173913043,0.391304347826087,12.173913043478262,2.869565217391304,0
30.382,-97.662,1,1,0.0,1.0,6.0,6.0,0
30.382,-97.661,7,1,0.0,0.14285714285714285,10.428571428571429,3.0,0
30.382,-97.657,1,1,0.0,1.0,4.0,5.0,0
30.382,-97.652,25,20,0.0,0.8,12.44,2.24,0
30.382,-97.651,17,16,0.0,0.9411764705882353,12.588235294117647,3.1176470588235294,0
30.382,-97.642,7,5,0.0,0.7142857142857143,13.571428571428571,3.0,0
30.382,-97.606,1,3,0.0,3.0,3.0,6.0,0
30.383,-97.818,13,7,0.0,0.5384615384615384,13.461538461538462,3.230769230769231,0
30.383,-97.817,2,2,0.0,1.0,21.5,2.5,0
30.383,-97.816,2,0,0.0,0.0,14.5,3.5,0
30.383,-97.815,2,1,0.0,0.5,8.5,2.5,0
30.383,-97.813,1,0,0.0,0.0,8.0,6.0,0
30.383,-97.799,1,0,0.0,0.0,23.0,4.0,0
30.383,-97.772,7,3,0.0,0.42857142857142855,15.428571428571429,2.7142857142857144,0
30.383,-97.771,89,65,0.0,0.7303370786516854,14.52808988764045,2.808988764044944,1
30.383,-97.77,14,11,0.0,0.7857142857142857,14.642857142857142,2.7142857142857144,0
30.383,-97.767,7,2,0.0,0.2857142857142857,18.714285714285715,4.0,0
30.383,-97.766,20,11,0.0,0.55,16.7,2.7,0
30.383,-97.765,1,1,0.0,1.0,16.0,2.0,0
30.383,-97.762,1,0,0.0,0.0,16.0,5.0,0
30.383,-97.75,1,0,0.0,0.0,4.0,6.0,0
30.383,-97.749,1,0,0.0,0.0,12.0,6.0,0
30.383,-97.745,2,0,0.0,0.0,5.0,4.0,0
30.383,-97.743,4,1,0.0,0.25,7.5,2.25,0
30.383,-97.742,30,17,0.0,0.5666666666666667,14.966666666666667,2.7333333333333334,0
30.383,-97.741,10,5,0.0,0.5,15.3,4.1,0
30.383,-97.737,5,8,0.2,0.6,7.0,4.6,0
30.383,-97.736,27,15,0.0,0.5555555555555556,13.814814814814815,2.4814814814814814,0
30.383,-97.733,2,1,0.0,0.5,20.5,6.0,0
30.383,-97.724,126,85,0.0,0.6746031746031746,13.896825396825397,2.873015873015873,1
30.383,-97.723,10,8,0.0,0.8,12.8,2.7,0
30.383,-97.722,3,2,0.0,0.6666666666666666,14.333333333333334,3.6666666666666665,0
30.383,-97.714,13,7,0.0,0.5384615384615384,16.846153846153847,2.0,0
30.383,-97.713,1,0,0.0,0.0,14.0,0.0,0
30.383,-97.711,2,1,0.0,0.5,12.0,4.0,0
30.383,-97.71,5,0,0.0,0.0,10.2,3.0,0
30.383,-97.708,4,7,0.0,1.75,10.75,4.0,0
30.383,-97.707,2,3,0.0,1.5,2.0,1.5,0
30.383,-97.699,7,11,0.14285714285714285,0.8571428571428571,14.142857142857142,3.4285714285714284,0
30.383,-97.698,35,22,0.0,0.6285714285714286,13.057142857142857,2.5142857142857142,0
30.383,-97.697,3,0,0.0,0.0,15.333333333333334,2.3333333333333335,0
30.383,-97.696,7,2,0.0,0.2857142857142857,9.285714285714286,3.0,0
30.383,-97.695,6,0,0.0,0.0,9.0,2.6666666666666665,0
30.383,-97.694,8,6,0.0,0.75,17.0,3.25,0
30.383,-97.689,7,4,0.0,0.5714285714285714,20.0,1.2857142857142858,0
30.383,-97.688,99,88,0.0,0.8888888888888888,20.060606060606062,2.0303030303030303,1
30.383,-97.687,2,0,0.0,0.0,0.0,2.5,0
30.383,-97.686,30,31,0.0,1.0333333333333334,14.733333333333333,2.8,0
30.383,-97.684,1,0,0.0,0.0,14.0,1.0,0
30.383,-97.682,1,0,0.0,0.0,7.0,5.0,0
30.383,-97.68,1,0,0.0,0.0,23.0,3.0,0
30.383,-97.678,1,0,0.0,0.0,9.0,2.0,0
30.383,-97.676,2,1,0.0,0.5,7.5,4.5,0
30.383,-97.674,37,29,0.02702702702702703,0.6486486486486487,12.08108108108108,2.945945945945946,0
30.383,-97.673,22,13,0.045454545454545456,0.36363636363636365,12.0,2.8636363636363638,0
30.383,-97.665,1,2,0.0,2.0,22.0,1.0,0
30.383,-97.663,1,1,0.0,1.0,7.0,1.0,0
30.383,-97.661,1,0,0.0,0.0,1.0,4.0,0
30.383,-97.66,1,0,0.0,0.0,8.0,4.0,0
30.383,-97.657,1,0,0.0,0.0,18.0,3.0,0
30.383,-97.651,4,6,0.0,1.5,10.5,5.25,0
30.383,-97.65,5,3,0.0,0.6,14.4,1.8,0
30.383,-97.647,1,4,0.0,4.0,23.0,1.0,0
30.383,-97.643,1,1,0.0,1.0,9.0,0.0,0
30.383,-97.642,1,2,0.0,2.0,13.0,4.0,0
30.384,-97.851,2,0,0.0,0.0,14.0,1.5,0
30.384,-97.819,6,8,0.0,1.3333333333333333,15.666666666666666,3.3333333333333335,0
30.384,-97.799,2,1,0.0,0.5,22.5,3.5,0
30.384,-97.77,2,1,0.0,0.5,21.0,3.0,0
30.384,-97.769,7,3,0.0,0.42857142857142855,11.857142857142858,2.857142857142857,0
30.384,-97.768,18,20,0.0,1.1111111111111112,16.0,3.3333333333333335,0
30.384,-97.767,1,1,0.0,1.0,0.0,2.0,0
30.384,-97.766,2,3,0.0,1.5,12.0,1.0,0
30.384,-97.764,1,1,0.0,1.0,20.0,5.0,0
30.384,-97.754,1,0,0.0,0.0,0.0,1.0,0
30.384,-97.745,3,1,0.0,0.3333333333333333,14.333333333333334,1.6666666666666667,0
30.384,-97.743,53,20,0.0,0.37735849056603776,15.30188679245283,2.660377358490566,0
30.384,-97.742,22,15,0.0,0.6818181818181818,11.272727272727273,3.1818181818181817,0
30.384,-97.741,6,3,0.0,0.5,13.333333333333334,2.3333333333333335,0
30.384,-97.737,7,6,0.0,0.8571428571428571,6.571428571428571,3.0,0
30.384,-97.736,14,9,0.0,0.6428571428571429,16.0,2.642857142857143,0
30.384,-97.735,1,0,0.0,0.0,18.0,0.0,0
30.384,-97.733,2,0,0.0,0.0,10.0,4.0,0
30.384,-97.724,31,21,0.0,0.6774193548387096,14.290322580645162,3.032258064516129,0
30.384,-97.713,19,11,0.0,0.5789473684210527,13.578947368421053,3.263157894736842,0
30.384,-97.708,4,0,0.0,0.0,6.25,3.5,0
30.384,-97.707,1,0,0.0,0.0,7.0,4.0,0
30.384,-97.701,3,1,0.0,0.3333333333333333,2.6666666666666665,3.3333333333333335,0
30.384,-97.7,6,5,0.0,0.8333333333333334,13.5,3.8333333333333335,0
30.384,-97.697,2,0,0.0,0.0,2.5,3.5,0
30.384,-97.695,3,0,0.0,0.0,12.0,5.0,0
30.384,-97.692,3,1,0.0,0.3333333333333333,15.666666666666666,3.6666666666666665,0
30.384,-97.691,4,3,0.0,0.75,19.25,2.0,0
30.384,-97.69,1,2,0.0,2.0,23.0,1.0,0
30.384,-97.686,1,1,0.0,1.0,22.0,4.0,0
30.384,-97.685,29,35,0.0,1.206896551724138,14.413793103448276,2.9655172413793105,0
30.384,-97.676,1,0,0.0,0.0,3.0,6.0,0
30.384,-97.674,46,24,0.0,0.5217391304347826,11.608695652173912,2.891304347826087,0
30.384,-97.673,19,10,0.0,0.5263157894736842,14.473684210526315,3.1052631578947367,0
30.384,-97.671,1,0,0.0,0.0,20.0,1.0,0
30.384,-97.67,1,0,0.0,0.0,22.0,3.0,0
30.384,-97.669,1,0,0.0,0.0,4.0,6.0,0
30.384,-97.663,1,0,0.0,0.0,3.0,5.0,0
30.384,-97.662,1,0,0.0,0.0,20.0,4.0,0
30.384,-97.661,1,0,0.0,0.0,15.0,2.0,0
30.384,-97.66,3,1,0.0,0.3333333333333333,12.0,0.6666666666666666,0
30.384,-97.658,2,0,0.0,0.0,19.0,5.5,0
30.384,-97.65,32,24,0.03125,0.59375,13.75,2.65625,0
30.384,-97.645,1,1,0.0,1.0,10.0,6.0,0
30.384,-97.644,6,5,0.0,0.8333333333333334,9.333333333333334,3.8333333333333335,0
30.385,-97.82,5,3,0.0,0.6,11.6,3.6,0
30.385,-97.771,1,0,0.0,0.0,10.0,2.0,0
30.385,-97.767,72,47,0.0,0.6527777777777778,11.98611111111111,3.0416666666666665,1
30.385,-97.766,7,5,0.0,0.7142857142857143,10.0,3.142857142857143,0
30.385,-97.757,1,0,0.0,0.0,6.0,5.0,0
30.385,-97.754,2,0,0.0,0.0,15.5,5.0,0
30.385,-97.752,1,1,0.0,1.0,22.0,6.0,0
30.385,-97.745,4,1,0.0,0.25,9.75,2.75,0
30.385,-97.743,46,22,0.0,0.4782608695652174,12.565217391304348,2.9347826086956523,0
30.385,-97.742,19,27,0.15789473684210525,0.631578947368421,15.473684210526315,2.6315789473684212,0
30.385,-97.741,1,0,0.0,0.0,22.0,4.0,0
30.385,-97.736,17,10,0.0,0.5882352941176471,13.176470588235293,2.6470588235294117,0
30.385,-97.735,5,4,0.0,0.8,18.0,2.0,0
30.385,-97.732,1,0,0.0,0.0,6.0,6.0,0
30.385,-97.724,8,8,0.0,1.0,14.75,2.375,0
30.385,-97.723,2,1,0.0,0.5,11.0,3.5,0
30.385,-97.717,2,2,0.0,1.0,19.0,3.0,0
30.385,-97.713,15,10,0.0,0.6666666666666666,16.733333333333334,2.2,0
30.385,-97.712,2,0,0.0,0.0,18.0,2.0,0
30.385,-97.706,1,1,0.0,1.0,21.0,2.0,0
30.385,-97.703,1,1,0.0,1.0,19.0,0.0,0
30.385,-97.702,2,2,0.0,1.0,1.0,3.5,0
30.385,-97.696,1,0,0.0,0.0,10.0,1.0,0
30.385,-97.694,3,2,0.0,0.6666666666666666,7.0,3.3333333333333335,0
30.385,-97.693,29,22,0.0,0.7586206896551724,15.448275862068966,2.310344827586207,0
30.385,-97.692,1,0,0.0,0.0,12.0,1.0,0
30.385,-97.685,27,30,0.0,1.1111111111111112,14.592592592592593,2.5925925925925926,0
30.385,-97.683,2,0,0.0,0.0,15.0,6.0,0
30.385,-97.682,1,2,0.0,2.0,17.0,2.0,0
30.385,-97.674,12,5,0.0,0.4166666666666667,11.333333333333334,4.166666666666667,0
30.385,-97.673,33,25,0.0,0.7575757575757576,13.363636363636363,3.5454545454545454,0
30.385,-97.671,1,0,0.0,0.0,22.0,4.0,0
30.385,-97.662,1,0,0.0,0.0,11.0,1.0,0
30.385,-97.659,3,0,0.0,0.0,5.0,2.3333333333333335,0
30.385,-97.658,1,1,0.0,1.0,4.0,6.0,0
30.385,-97.65,17,19,0.0,1.1176470588235294,13.058823529411764,2.4705882352941178,0
30.385,-97.649,16,5,0.0,0.3125,14.75,2.6875,0
30.385,-97.646,6,4,0.0,0.6666666666666666,8.833333333333334,3.3333333333333335,0
30.385,-97.645,30,24,0.0,0.8,11.633333333333333,2.8,0
30.385,-97.644,1,0,0.0,0.0,20.0,1.0,0
30.386,-97.851,3,2,0.0,0.6666666666666666,16.333333333333332,4.0,0
